event_name,timestamp,session_id,login_name,program_name,database_name,_linea,resource_type,mode,severity,error_number,message,process_type
logout,2026-09-11 08:53:15.191,78.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 78}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,79.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 79}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,80.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 80}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,82.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 82}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,85.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 85}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,86.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 86}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 08:53:15.191,94.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 94}",0,0,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,75.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 75, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 94, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,69.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 69, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,76.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 76, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,85.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 85, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,82.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 82, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,86.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 86, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,79.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 79, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,80.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 80, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,74.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 74, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 08:53:15.191,78.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 08:53:15.191"", ""session_id"": 78, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
