idx,run,score,prediccion
708,run4,0.15058567292206781,1
709,run4,0.14430248315471372,1
710,run4,0.15359166834928856,1
711,run4,0.1549195362532239,1
712,run4,0.15643942617293077,1
713,run4,0.1528051203019123,1
714,run4,0.1530423457292282,1
715,run4,0.15233378856763496,1
716,run4,0.14910403557104107,1
717,run4,0.15179839732347372,1
718,run4,0.15248816540079108,1
719,run4,0.15399639259418152,1
720,run4,0.1505284266140372,1
721,run4,0.13887375752971876,1
722,run4,0.14844753715057074,1
723,run4,0.14393886886705598,1
724,run4,0.1418458245674747,1
725,run4,0.14731455183684,1
726,run4,0.14513659055823563,1
727,run4,0.1394391935145421,1
728,run4,0.1412560162143478,1
729,run4,0.151206978457204,1
730,run4,0.14889392911795957,1
731,run4,0.15254253677089874,1
732,run4,0.14298544065503205,1
733,run4,0.13059293978565162,1
734,run4,0.10550678078054215,1
735,run4,0.10665884001593423,1
736,run4,0.09551927330570825,1
737,run4,0.07763389891313333,1
738,run4,0.05470576128720006,1
739,run4,0.054429775245460665,1
740,run4,0.05662708842083586,1
741,run4,0.05028550315604141,1
742,run4,0.03466897895955823,1
743,run4,0.04241082472116725,1
744,run4,0.055346340400674265,1
745,run4,0.05221755091449959,1
746,run4,0.0528911875338664,1
747,run4,0.06373495870133511,1
748,run4,0.06627939646803988,1
749,run4,0.07375249856210975,1
750,run4,0.08096103121412801,1
751,run4,0.0789681105650401,1
752,run4,0.08614616031139638,1
753,run4,0.07919285197019404,1
754,run4,0.07835289024447878,1
755,run4,0.08052282437778013,1
756,run4,0.07581294761167157,1
757,run4,0.06991147774079498,1
758,run4,0.07296191797829632,1
759,run4,0.06405149184937087,1
760,run4,0.06473365456098107,1
761,run4,0.06530817845555276,1
762,run4,0.0580531995965311,1
763,run4,0.05026244558082815,1
764,run4,0.05588402316933494,1
765,run4,0.064623403310609,1
766,run4,0.05822927289313912,1
767,run4,0.07054239229736747,1
768,run4,0.0733545468008836,1
769,run4,0.07071699781869434,1
770,run4,0.07362634477066565,1
771,run4,0.07341320284657094,1
772,run4,0.06824680007618622,1
773,run4,0.07163818480646639,1
774,run4,0.07786586195743522,1
775,run4,0.08307607325446509,1
776,run4,0.07733277706740299,1
777,run4,0.07577526381507155,1
778,run4,0.08716693019456284,1
779,run4,0.08402613346044546,1
780,run4,0.07956510098345704,1
781,run4,0.0810477372142841,1
782,run4,0.06442887063494607,1
783,run4,0.07656806490110651,1
784,run4,0.07145229229095784,1
785,run4,0.07525105328535536,1
786,run4,0.0741227551774265,1
787,run4,0.07115857594211611,1
788,run4,0.07033982328788829,1
789,run4,0.07281993743924725,1
790,run4,0.0813365180304117,1
791,run4,0.07194410201344881,1
792,run4,0.07626345229682374,1
793,run4,0.0810021078321671,1
794,run4,0.08298864091551467,1
795,run4,0.08589775039606085,1
796,run4,0.08103648119787166,1
797,run4,0.08193397882329884,1
798,run4,0.0805449354780991,1
799,run4,0.08144770657366174,1
800,run4,0.09589777802306981,1
801,run4,0.0860008010254883,1
802,run4,0.09526196331119757,1
803,run4,0.09185918515766256,1
804,run4,0.0806610988549335,1
