timestamp,cpu_usr,cpu_sys,cpu_idl,cpu_wai,cpu_stl,memory_percent,memory_used_mb,memory_available_mb,disk_read_per_sec,disk_write_per_sec,net_send_per_sec,net_recv_per_sec,load1,load5,load15,active_sessions,active_requests,long_queries,long_transactions,idle_sessions,lock_waits,total_locks,deadlocks_per_sec,venta_locks,detalle_venta_locks,inventario_locks,kardex_locks,caja_locks,movimiento_caja_locks,auditoria_locks,transactions_per_sec,total_reads,total_writes,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,rollbacks_per_sec,batch_requests_per_sec,sql_compilations_per_sec,api_status,api_latency_ms,products_count,sales_count,events_login_count,events_logout_count,events_batch_count,events_lock_count,events_wait_count,duration_max_ms,duration_avg_ms,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,cpu_total,query_count,wait_count,lock_event_count,error_count,requests_per_session,max_server_memory,user_connections_setting,cost_threshold,log_error_count,log_warning_count,log_fatal_count,run_name,experiment_id
2026-09-07 05:10:22,51.7,15.0,26.5,0.1,0.0,57.6,2257.0,1659.0,0.0,5289251.0,11688.0,51846.0,9.72,5.33,4.14,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.83,0.0,3.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,5304.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.7,0,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:23,46.0,18.7,27.7,0.0,0.0,57.6,2256.0,1660.0,0.0,1247006.0,12907.0,38029.0,9.72,5.33,4.14,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.27,0.0,0.0,3027.0,0.0,0.0,0.0,0.0,0.0,0.0,5304.0,0.0,0.0,0,0,1,0,0,175.0,175.0,175.0,175.0,90.0,0.0,0.0,0,0,0,1,64.7,1,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:26,47.8,20.8,24.9,0.0,0.0,57.6,2256.0,1660.0,0.0,2410684.0,6253.0,22306.0,9.74,5.41,4.17,30.0,18.0,,,29.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.68,0.0,0.3333333333333333,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68.6,0,0,1,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:27,45.5,19.4,28.3,0.0,0.0,57.5,2251.0,1665.0,48787.0,5697586.0,13053.0,44045.0,9.74,5.41,4.17,30.0,21.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.55,0.0,0.0,3031.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,1,1,0,3405.0,3405.0,3405.0,3405.0,1138.0,0.0,0.0,0,0,0,1,64.9,1,0,1,0,0.7,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:29,47.9,21.1,23.8,0.1,0.0,57.5,2250.0,1666.0,0.0,2100506.0,5578.0,16620.0,9.6,5.45,4.19,30.0,17.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,51.37,0.0,0.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69.0,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:31,49.0,14.6,29.3,0.1,0.0,57.5,2250.0,1666.0,0.0,5212340.0,12690.0,43265.0,9.6,5.45,4.19,30.0,17.0,,,29.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,198.89,0.0,0.5,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.6,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:32,52.7,16.5,26.0,0.0,0.0,57.4,2250.0,1667.0,0.0,5272598.0,17364.0,57178.0,9.6,5.45,4.19,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.44,0.0,1.0,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69.2,0,0,1,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:33,49.4,15.8,28.7,0.1,0.0,57.5,2250.0,1666.0,0.0,3884621.0,16671.0,60391.0,9.6,5.45,4.19,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.77,0.0,1.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.2,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:34,46.7,16.5,29.6,0.0,0.0,57.5,2251.0,1665.0,0.0,5111129.0,19233.0,42157.0,9.71,5.55,4.23,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.87,0.0,0.0,3039.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,1,1,0,-14.0,-14.0,-14.0,-14.0,0.0,0.0,0.0,0,0,0,1,63.2,1,0,1,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:39,46.9,33.0,13.6,0.0,0.0,57.8,2265.0,1651.0,292365.0,303672.0,7033.0,11609.0,9.57,5.59,4.25,30.0,19.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,3043.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,4,2,0,3663.0,1441.25,3663.0,1441.25,1690.0,0.0,0.0,0,0,0,3,79.9,4,0,2,0,0.6333333333333333,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:41,47.6,20.8,24.2,0.0,0.0,57.6,2255.0,1661.0,0.0,2995805.0,7267.0,21705.0,9.57,5.59,4.25,30.0,19.0,,,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.23,0.0,0.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,2,0,2056.0,1887.0,2056.0,1887.0,1598.0,0.0,0.0,0,0,0,2,68.4,2,0,2,0,0.6333333333333333,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:42,51.7,15.0,27.3,0.0,0.0,57.6,2256.0,1660.0,0.0,3955863.0,14183.0,40413.0,9.57,5.59,4.25,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.45,0.0,0.0,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.7,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:43,45.8,15.4,30.9,0.3,0.0,57.6,2257.0,1660.0,0.0,5453807.0,11531.0,35345.0,9.69,5.68,4.29,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.45,0.0,0.0,3046.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,0,0,3739.0,1857.5,3739.0,1857.5,1596.0,0.0,0.0,0,0,0,2,61.2,2,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:44,47.6,14.9,30.1,0.0,0.0,57.6,2256.0,1661.0,0.0,5188818.0,13524.0,54262.0,9.69,5.68,4.29,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.07,0.0,0.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.5,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:45,44.1,18.2,30.8,0.3,0.0,57.6,2256.0,1660.0,0.0,5160375.0,12489.0,36116.0,9.69,5.68,4.29,30.0,17.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,0.0,0.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,1,0,0,1989.0,1989.0,1989.0,1989.0,0.0,0.0,0.0,0,0,0,1,62.3,1,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:47,51.0,18.3,24.3,0.3,0.0,57.8,2262.0,1654.0,0.0,2195149.0,15234.0,44498.0,9.69,5.68,4.29,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.78,0.0,0.0,3052.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.0,0.0,0.0,0,0,1,0,0,126.0,126.0,126.0,126.0,93.0,0.0,0.0,0,0,0,1,69.3,1,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:55,46.2,32.2,13.8,0.1,0.0,57.7,2258.0,1658.0,1053.0,332678.0,7150.0,13114.0,9.24,5.72,4.32,31.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.0,0.0,0.0,0,0,2,2,0,2632.0,1346.0,2632.0,1346.0,136.0,0.0,0.0,0,0,0,1,78.4,2,0,2,0,0.5806451612903226,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:58,42.4,25.1,24.2,0.0,0.0,57.7,2260.0,1657.0,0.0,969921.0,5528.0,30188.0,9.24,5.72,4.32,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61,0.0,0.0,3061.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.0,0.0,0.0,0,0,2,0,0,3123.0,1557.5,3123.0,1557.5,1025.0,0.0,0.0,0,0,0,2,67.5,2,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:10:59,50.6,16.0,25.9,0.0,0.0,57.7,2259.0,1657.0,0.0,2564175.0,12732.0,37247.0,9.78,5.89,4.38,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.55,0.0,0.0,3062.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.6,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:00,45.6,16.7,29.6,0.0,0.0,57.7,2260.0,1656.0,0.0,3710954.0,11621.0,41024.0,9.78,5.89,4.38,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.95,0.0,1.0,3063.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,1,0,0,2021.0,2021.0,2021.0,2021.0,6.0,0.0,0.0,0,0,0,1,62.3,1,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:01,46.5,17.9,27.9,0.1,0.0,57.7,2260.0,1656.0,0.0,19053099.0,16521.0,46892.0,9.78,5.89,4.38,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.54,0.0,1.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.4,0,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:02,44.6,19.8,27.9,0.0,0.0,57.9,2269.0,1647.0,0.0,2396387.0,13416.0,30349.0,9.78,5.89,4.38,31.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.76,0.0,0.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.4,0,0,0,0,0.5806451612903226,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:03,46.0,19.9,26.9,0.1,0.0,57.8,2265.0,1651.0,0.0,4410030.0,16196.0,24214.0,9.48,5.89,4.39,31.0,19.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.76,0.0,0.0,3067.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.9,0,0,0,0,0.6129032258064516,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:05,46.4,18.1,27.6,0.0,0.0,57.8,2263.0,1653.0,3107572.0,2445132.0,15689.0,28995.0,9.48,5.89,4.39,30.0,19.0,,,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.02,0.0,0.0,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.5,0,0,0,0,0.6333333333333333,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:06,41.6,18.2,31.0,0.1,0.0,57.8,2263.0,1653.0,0.0,3594318.0,22405.0,41523.0,9.48,5.89,4.39,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1,0.0,0.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,1,0,0,12.0,12.0,12.0,12.0,14.0,0.0,0.0,0,0,0,1,59.8,1,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:07,48.3,15.9,27.4,0.0,0.0,57.8,2263.0,1653.0,0.0,3722192.0,19513.0,55016.0,9.48,5.89,4.39,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.48,0.0,1.0,3071.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.2,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:08,50.4,15.9,25.8,0.0,0.0,57.8,2263.0,1653.0,0.0,2521928.0,11242.0,41536.0,9.48,5.89,4.39,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,0.0,0.0,0,0,2,0,0,2046.0,1019.5,2046.0,1019.5,14.0,0.0,0.0,0,0,0,2,66.3,2,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:09,45.6,21.2,26.4,0.0,0.0,57.9,2266.0,1650.0,0.0,3083867.0,13125.0,45851.0,9.52,5.96,4.42,30.0,17.0,,,29.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.82,0.0,1.0,3074.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.8,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:11,47.7,18.6,26.2,0.0,0.0,57.9,2268.0,1648.0,0.0,2529067.0,11702.0,41728.0,9.52,5.96,4.42,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.62,0.0,0.5,3075.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,0,0,2024.0,1098.0,2024.0,1098.0,118.0,0.0,0.0,0,0,0,2,66.30000000000001,2,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:12,45.5,16.5,30.1,0.0,0.0,57.8,2265.0,1651.0,0.0,3731313.0,12837.0,37725.0,9.52,5.96,4.42,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.27,0.0,0.0,3076.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,0,0,2202.0,1092.0,2202.0,1092.0,118.0,0.0,0.0,0,0,0,2,62.0,2,0,0,0,0.6,4096.0,0.0,5.0,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:13,46.5,17.8,29.2,0.1,0.0,57.8,2265.0,1651.0,0.0,2485489.0,13782.0,45281.0,9.52,5.96,4.42,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.43,0.0,0.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.3,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:14,47.2,16.0,29.5,0.0,0.0,57.8,2265.0,1651.0,0.0,2520937.0,11237.0,41519.0,9.56,6.03,4.45,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.09,0.0,0.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,1,0,0,2003.0,2003.0,2003.0,2003.0,0.0,0.0,0.0,0,0,0,1,63.2,1,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:15,45.2,17.4,29.6,0.0,0.0,57.9,2267.0,1649.0,549939.0,3702458.0,13407.0,37850.0,9.56,6.03,4.45,30.0,17.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6,0.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.6,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:16,46.9,20.0,27.3,0.0,0.0,58.0,2270.0,1646.0,0.0,2528512.0,14708.0,34513.0,9.56,6.03,4.45,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.77,0.0,0.0,3081.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.9,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:18,52.0,16.3,25.1,0.1,0.0,58.0,2273.0,1643.0,0.0,2354237.0,14440.0,28975.0,9.56,6.03,4.45,31.0,20.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68.3,0,0,0,0,0.6451612903225806,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:19,45.8,17.8,29.8,0.0,0.0,57.9,2269.0,1648.0,0.0,3641444.0,16700.0,21655.0,9.68,6.11,4.49,31.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.12,0.0,0.0,3083.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.6,0,0,0,0,0.5806451612903226,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:20,46.3,15.7,29.5,0.0,0.0,57.9,2268.0,1648.0,0.0,2472144.0,14153.0,31365.0,9.68,6.11,4.49,31.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.17,0.0,0.0,3084.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,3,0,0,132.0,48.333333333333336,132.0,48.333333333333336,126.0,0.0,0.0,0,0,0,3,62.0,3,0,0,0,0.5806451612903226,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:21,44.3,16.7,30.2,0.1,0.0,57.9,2268.0,1648.0,0.0,3727853.0,25903.0,50173.0,9.68,6.11,4.49,30.0,19.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8,0.0,0.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.0,0,0,0,0,0.6333333333333333,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:22,46.2,18.5,28.5,0.0,0.0,57.9,2268.0,1648.0,0.0,2428679.0,15787.0,35969.0,9.68,6.11,4.49,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.81,0.0,0.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,3,0,0,2158.0,2074.0,2158.0,2074.0,126.0,0.0,0.0,0,0,0,3,64.7,3,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:24,48.1,17.2,27.5,0.0,0.0,58.0,2273.0,1643.0,0.0,2427480.0,12608.0,43819.0,9.86,6.21,4.53,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.23,0.0,0.0,3088.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.3,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:25,44.3,19.6,27.9,0.0,0.0,58.0,2273.0,1643.0,0.0,3521081.0,10464.0,38661.0,9.86,6.21,4.53,30.0,18.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.92,0.0,0.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.9,0,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:26,49.5,16.8,26.8,0.0,0.0,58.0,2271.0,1645.0,0.0,2610500.0,13191.0,38712.0,9.86,6.21,4.53,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.58,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.3,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:27,46.2,17.5,28.7,0.0,0.0,57.9,2266.0,1650.0,0.0,2431556.0,13201.0,37205.0,9.86,6.21,4.53,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1,0.0,0.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.7,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:28,45.5,19.0,28.6,0.0,0.0,57.9,2266.0,1650.0,0.0,2424886.0,10764.0,32993.0,9.79,6.26,4.55,30.0,17.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68,0.0,0.0,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.5,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:31,46.5,24.0,21.5,0.1,0.0,58.0,2272.0,1644.0,0.0,1684972.0,6519.0,21577.0,9.79,6.26,4.55,30.0,18.0,,,27.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51,0.0,0.0,3098.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,0,0,479.0,239.0,479.0,239.0,458.0,0.0,0.0,0,0,0,2,70.5,2,0,0,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:34,45.4,26.7,19.5,0.2,0.0,58.0,2271.0,1646.0,0.0,2430852.0,10327.0,20232.0,9.17,6.18,4.54,30.0,17.0,,,29.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42,0.0,0.0,3098.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,2,0,0,3294.0,1821.0,3294.0,1821.0,18.0,0.0,0.0,0,0,0,2,72.1,2,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:35,45.8,17.0,29.4,0.2,0.0,58.0,2271.0,1645.0,0.0,3869839.0,15214.0,41367.0,9.17,6.18,4.54,30.0,17.0,,,26.0,0.0,13.0,0.0,13.0,9.0,4.0,0.0,0.0,0.0,0.0,124.32,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.8,0,0,0,0,0.5666666666666667,,,,0.0,0.0,0.0,carga4,exp_09
2026-09-07 05:11:40,50.6,26.4,16.4,0.0,0.0,58.1,2274.0,1642.0,0.0,1133354.0,8800.0,27072.0,10.12,6.43,4.62,30.0,18.0,,,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,0.0,1.0,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,5008.0,0.0,0.0,0,0,8,6,0,3598.0,1936.0,3598.0,1936.0,3991.0,0.0,0.0,0,0,0,3,77.0,8,0,6,0,0.6,,,,0.0,0.0,0.0,carga4,exp_09
